 28.3136 -7.83484        0        0        0 0.104528
 28.3968 -7.81637        0        0        0 0.104528
  28.641 -7.76235        0        0        0 0.104528
 28.8055 -7.72641        0        0        0 0.104528
 28.8851 -7.70835        0        0        0 0.104528
  29.2059  -7.64114         0         0         0 0.0840504
  29.2986  -7.62782         0         0         0 0.0569244
  29.3828  -7.62125         0         0         0 0.0276099
   29.5499      -7.62          0          0          0 0.00872654
   29.6339      -7.62          0          0          0 0.00872654
29.7997   -7.62       0       0       0       0
29.883  -7.62      0      0      0      0
30.132  -7.62      0      0      0      0
30.3851   -7.62       0       0       0       0
30.7073   -7.62       0       0       0       0
30.805  -7.62      0      0      0      0
30.9616   -7.62       0       0       0       0
31.143  -7.62      0      0      0      0
    31.395   -7.62096          0          0          0 -0.0171167
  31.6431  -7.64081         0         0         0 -0.052336
   31.8902   -7.66778          0          0          0 -0.0607253
  32.1402  -7.70859         0         0         0 -0.112563
  32.3823  -7.77153         0         0         0 -0.130526
  32.6222  -7.83652         0         0         0 -0.130526
  32.8652  -7.91007         0         0         0 -0.173711
  33.0932   -8.0141         0         0         0 -0.233445
  33.3172  -8.12809         0         0         0 -0.233445
  33.4646  -8.20514         0         0         0 -0.244676
  33.5382  -8.24712         0         0         0 -0.267277
  33.7442  -8.38813         0         0         0 -0.309017
 33.9452 -8.53717        0        0        0 -0.31735
  34.1402  -8.69822         0         0         0 -0.366604
  34.3185  -8.87448         0         0         0 -0.382683
  34.4937  -9.04969         0         0         0 -0.382683
  34.6697  -9.22568         0         0         0 -0.382307
 34.8539  -9.3955        0        0        0 -0.34125
 35.0407 -9.52486        0        0        0 -0.24071
  35.2256  -9.59054         0         0         0 -0.104106
   35.4855   -9.64244          0          0          0 -0.0958458
    35.653     -9.673          0          0          0 -0.0958458
   35.8243    -9.7033          0          0          0 -0.0958458
   35.9945   -9.73773          0          0          0 -0.0958458
   36.2347   -9.78397          0          0          0 -0.0958458
   36.4813   -9.83197          0          0          0 -0.0958458
   36.7251   -9.87918          0          0          0 -0.0958458
   36.9722   -9.92598          0          0          0 -0.0871557
   37.2185   -9.96754          0          0          0 -0.0765518
    37.6202    -9.99826           0           0           0 -0.00872654
    37.8727    -10.0033           0           0           0 -0.00872654
    38.1209    -10.0083           0           0           0 -0.00872654
    38.2064    -10.0099           0           0           0 -0.00872654
    38.4573    -10.0149           0           0           0 -0.00872654
    38.7081    -10.0199           0           0           0 -0.00872654
     38.959    -10.0249           0           0           0 -0.00872654
    39.2811    -10.0314           0           0           0 -0.00872654
    39.7124    -10.0399           0           0           0 -0.00872654
    40.2142      -10.05           0           0           0 -0.00872654
    40.7173      -10.06           0           0           0 -0.00872654
   40.9683    -10.065          0          0          0 -0.0173295
   41.2193   -10.0849          0          0          0 -0.0695072
  41.4623  -10.1498         0         0         0 -0.190458
   41.678  -10.2789         0         0         0 -0.334474
  41.8447  -10.4621         0         0         0 -0.470093
  41.9513  -10.6883         0         0         0 -0.595379
   41.987  -10.9334         0         0         0 -0.707107
  41.987  -11.106        0        0        0 -0.71325
  41.9944   -11.462         0         0         0 -0.700909
  41.9981  -11.6905         0         0         0 -0.700909
  42.0031  -11.9388         0         0         0 -0.700909
   42.006  -12.1919         0         0         0 -0.707807
  41.9891  -12.5133         0         0         0 -0.737277
 41.9628 -12.9438        0        0        0 -0.71934
 41.9547 -13.1977        0        0        0 -0.71934
 41.9477 -13.4469        0        0        0 -0.71934
 41.9408 -13.6997        0        0        0 -0.71934
   41.916   -14.341         0         0         0 -0.725374
   41.881  -15.0436         0         0         0 -0.725374
  41.8699  -15.5318         0         0         0 -0.695424
  41.8747   -15.636         0         0         0 -0.694658
  41.8759  -15.6825         0         0         0 -0.694658
  41.8814  -15.8475         0         0         0 -0.694658
  41.8911  -16.1644         0         0         0 -0.694658
  41.8978  -16.3762         0         0         0 -0.694658
  41.8998  -16.4323         0         0         0 -0.694658
  41.9052  -16.6021         0         0         0 -0.694658
  41.9078  -16.6843         0         0         0 -0.694658
  41.9148  -16.9354         0         0         0 -0.694658
  41.9216  -17.1307         0         0         0 -0.689685
  41.9247  -17.1864         0         0         0 -0.688355
  41.9398  -17.3523         0         0         0 -0.659339
  41.9534  -17.4346         0         0         0 -0.637014
  41.9986  -17.6232         0         0         0 -0.615662
  42.0122  -17.6786         0         0         0 -0.615662
  42.0518  -17.8386         0         0         0 -0.615662
  42.054 -17.8665        0        0        0 -0.67559
  42.0928  -18.1687         0         0         0 -0.656059
  42.1278  -18.4147         0         0         0 -0.656059
  42.1628  -18.6627         0         0         0 -0.656059
  42.1978  -18.9128         0         0         0 -0.656059
   42.222  -19.0838         0         0         0 -0.656059
  42.2609  -19.3739         0         0         0 -0.656059
  42.2784  -19.4988         0         0         0 -0.656059
  42.2891  -19.5808         0         0         0 -0.662517
  42.3124  -19.7502         0         0         0 -0.658274
  42.3591  -20.0818         0         0         0 -0.656059
  42.3753  -20.1974         0         0         0 -0.656059
  42.3461  -19.9778         0         0         0 -0.656059
  42.3121  -19.7325         0         0         0 -0.656059
  42.2771   -19.486         0         0         0 -0.656059
  42.2421  -19.2352         0         0         0 -0.656059
   42.213  -19.0298         0         0         0 -0.656059
  42.1836   -18.823         0         0         0 -0.656059
   42.153   -18.608         0         0         0 -0.656059
   42.153   -18.607         0         0         0 -0.656059
  42.0983  -18.2239         0         0         0 -0.656059
  42.0669  -17.9779         0         0         0 -0.669131
  42.0476   -17.786         0         0         0 -0.669131
  42.0253  -17.5591         0         0         0 -0.676737
  42.0195  -17.4779         0         0         0 -0.681998
  42.0036  -17.2242         0         0         0 -0.681998
  41.9836  -16.9761         0         0         0 -0.681998
   41.977  -16.7853         0         0         0 -0.709328
 41.9844   -16.56        0        0        0 -0.71934
 41.9877 -16.4751        0        0        0 -0.71934
 41.9977  -16.224        0        0        0 -0.71934
 42.0077 -15.9738        0        0        0 -0.71934
 42.0154 -15.7831        0        0        0 -0.71934
 42.0244  -15.555        0        0        0 -0.71934
 42.0278 -15.4728        0        0        0 -0.71934
 42.0378 -15.2199        0        0        0 -0.71934
 42.0459 -15.0196        0        0        0 -0.71934
   42.053  -14.8554         0         0         0 -0.724042
  42.065 -14.5308        0        0        0 -0.71934
 42.0631 -14.6227        0        0        0 -0.71934
   42.057  -14.8683         0         0         0 -0.707452
    42.06  -14.9909         0         0         0 -0.650196
    42.06   -14.993         0         0         0 -0.538527
    42.06   -14.993         0         0         0 -0.447795
    42.06   -14.993         0         0         0 -0.268601
    42.06   -14.993         0         0         0 -0.123264
     42.06    -14.993          0          0          0 -0.0261769
   42.2083    -15.001          0          0          0 -0.0261769
   42.4573    -15.013          0          0          0 -0.0174524
  42.7044  -15.0061         0         0         0 0.0521063
  42.9531  -14.9632         0         0         0 0.0958458
  43.1984  -14.9161         0         0         0 0.0958458
  43.3624  -14.8835         0         0         0 0.0958458
  43.6094  -14.8345         0         0         0 0.0958458
  43.9384  -14.7697         0         0         0 0.0958458
  44.1855  -14.7217         0         0         0 0.0871557
  44.4325  -14.6778         0         0         0 0.0871557
  44.6785  -14.6348         0         0         0 0.0868958
  44.9255  -14.5958         0         0         0 0.0784591
  45.1746  -14.5608         0         0         0 0.0697565
  45.4225  -14.5258         0         0         0 0.0610485
  45.6746  -14.4948         0         0         0 0.0610485
  45.9246  -14.4656         0         0         0 0.0610485
  46.1767  -14.4356         0         0         0 0.0610485
  46.4103  -14.4075         0         0         0 0.0544513
  46.4931  -14.3976         0         0         0 0.0610485
   46.743  -14.3676         0         0         0 0.0610485
  46.8246  -14.3575         0         0         0 0.0616549
  46.9927   -14.334         0         0         0 0.0697565
  47.1565  -14.3107         0         0         0 0.0784591
 47.3551 -14.2819        0        0        0 0.076396
 48.1441 -14.1431        0        0        0 0.104528
  48.391  -14.091        0        0        0 0.104528
 48.6391  -14.038        0        0        0 0.104528
 48.8832  -13.987        0        0        0 0.104528
 49.1281  -13.935        0        0        0 0.104528
  49.372 -13.8832        0        0        0 0.104528
   49.618  -13.8338         0         0         0 0.0888933
   49.868   -13.803         0         0         0 0.0436194
  50.1172  -13.7806         0         0         0 0.0436194
  50.3671  -13.7596         0         0         0 0.0436194
  50.5346  -13.7444         0         0         0 0.0436194
   50.617  -13.7376         0         0         0 0.0436194
  50.8667  -13.7158         0         0         0 0.0436194
  51.1158  -13.6948         0         0         0 0.0436194
  51.3679  -13.6736         0         0         0 0.0436194
  51.6187  -13.6553         0         0         0 0.0188383
   51.8712   -13.6614          0          0          0 -0.0513059
   52.1192   -13.6913          0          0          0 -0.0610485
   52.3691   -13.7223          0          0          0 -0.0610485
   52.6181   -13.7533          0          0          0 -0.0610485
   52.8663   -13.7853          0          0          0 -0.0610485
   53.1163   -13.8163          0          0          0 -0.0610485
   53.3663   -13.8472          0          0          0 -0.0610485
   53.6144   -13.8783          0          0          0 -0.0610485
   53.8654   -13.9096          0          0          0 -0.0610485
   54.1163   -13.9395          0          0          0 -0.0610485
   54.4483   -13.9806          0          0          0 -0.0610485
    54.529   -13.9905          0          0          0 -0.0610485
    54.613   -14.0015          0          0          0 -0.0610485
   54.8614   -14.0316          0          0          0 -0.0610485
   55.1105   -14.0626          0          0          0 -0.0610485
   55.3584   -14.0926          0          0          0 -0.0610485
   55.6094   -14.1228          0          0          0 -0.0610485
  55.9286  -14.1609         0         0         0 -0.052336
   56.1905   -14.1839          0          0          0 -0.0292351
   56.6073   -14.2079          0          0          0 -0.0348995
   56.8555   -14.2279          0          0          0 -0.0436194
   57.0009   -14.2393          0          0          0 -0.0420401
   57.1085   -14.2479          0          0          0 -0.0436194
   57.3596    -14.268          0          0          0 -0.0436194
   57.6085    -14.288          0          0          0 -0.0436194
   57.8566    -14.308          0          0          0 -0.0436194
   58.1066    -14.328          0          0          0 -0.0436194
   58.3576    -14.348          0          0          0 -0.0436194
   58.6723   -14.3733          0          0          0 -0.0436194
    58.775   -14.3815          0          0          0 -0.0436194
   58.9753   -14.3975          0          0          0 -0.0436194
   59.1077   -14.4081          0          0          0 -0.0436194
   59.3607   -14.4324          0          0          0 -0.0615114
  59.6075  -14.4828         0         0         0 -0.148742
  59.8293  -14.5816         0         0         0 -0.277002
  60.0883  -14.7683         0         0         0 -0.320053
  60.2341  -14.8869         0         0         0 -0.351104
  60.4065  -15.0712         0         0         0 -0.447919
  60.5184  -15.2802         0         0         0 -0.573968
  60.5296   -15.312         0         0         0 -0.398749
  60.7714  -15.5683         0         0         0 -0.373816
  60.9276  -15.7024         0         0         0 -0.298259
   60.939   -15.709         0         0         0 -0.165048
  61.0016  -15.7308         0         0         0 -0.165048
  61.2283  -15.8071         0         0         0 -0.165048
 61.4519  -15.882        0        0        0 -0.14661
   61.4811     -15.89          0          0          0 -0.0835296
   61.4958     -15.89          0          0          0 0.00995778
   61.671  -15.8852         0         0         0 0.0174524
  61.9219  -15.8764         0         0         0 0.0174524
  62.0732  -15.8703         0         0         0 0.0174524
  62.3443  -15.8606         0         0         0 0.0174524
  62.6753  -15.8482         0         0         0 0.0174524
  63.0036  -15.8363         0         0         0 0.0174524
  63.2612   -15.827         0         0         0 0.0174524
  63.4312  -15.8211         0         0         0 0.0174524
  63.5981  -15.8146         0         0         0 0.0174524
  63.9332  -15.8031         0         0         0 0.0174524
  64.0826  -15.7973         0         0         0 0.0174524
  64.2598  -15.7913         0         0         0 0.0174524
  64.4971  -15.7828         0         0         0 0.0174524
  64.6032  -15.7786         0         0         0 0.0194054
  64.6864  -15.7752         0         0         0 0.0261769
  64.8512  -15.7594         0         0         0 0.0649628
  64.9335  -15.7477         0         0         0 0.0784591
  65.2425  -15.6991         0         0         0 0.0784591
  65.3481  -15.6824         0         0         0 0.0784591
  65.5951  -15.6434         0         0         0 0.0784591
  65.8441  -15.6039         0         0         0 0.0784591
  66.0903  -15.5659         0         0         0 0.0784591
  66.3384  -15.5269         0         0         0 0.0784591
  66.5709  -15.4899         0         0         0 0.0784591
  66.3438  -15.5252         0         0         0 0.0784591
  66.1857    -15.55         0         0         0 0.0784591
  66.0498   -15.556         0         0         0 0.0174524
  65.8174   -15.565         0         0         0 0.0261769
  65.5708   -15.575         0         0         0 0.0261769
  65.3204   -15.585         0         0         0 0.0261769
  65.0705   -15.595         0         0         0 0.0261769
  64.7376  -15.6082         0         0         0 0.0261769
  64.6556  -15.6117         0         0         0 0.0261769
   64.598   -15.614         0         0         0 0.0233245
   64.592   -15.614         0         0         0 0.0784591
  64.4453  -15.6362         0         0         0 0.0784591
  64.2852  -15.6608         0         0         0 0.0784591
  63.9572  -15.7113         0         0         0 0.0784591
  63.7102  -15.7482         0         0         0 0.0694506
  63.4937  -15.7742         0         0         0 0.0610485
  63.4601  -15.7783         0         0         0 0.0613657
  63.1314  -15.8243         0         0         0 0.0697565
  62.9602  -15.8475         0         0         0 0.0603754
  62.7477  -15.8657         0         0         0 0.0261769
  62.6335  -15.8712         0         0         0 0.0261769
   62.461  -15.8792         0         0         0 0.0254854
     62.2113      -15.883            0            0            0 -0.000680129
    62.0959     -15.883           0           0           0 -0.00872654
 61.957 -15.883       0       0       0       0
61.7062 -15.883       0       0       0       0
 61.591 -15.883       0       0       0       0
   61.4349   -15.8757          0          0          0 -0.0261769
   61.1822   -15.8624          0          0          0 -0.0348995
   60.9779     -15.84          0          0          0 -0.0762616
 60.8659 -15.8175        0        0        0 -0.12085
  60.7753  -15.7901         0         0         0 -0.169994
  60.7034  -15.7609         0         0         0 -0.206362
 60.5751 -15.6884        0        0        0  -0.3016
  60.4193  -15.5396         0         0         0 -0.435092
 60.2944 -15.3023        0        0        0  -0.5762
   60.226  -15.0998         0         0         0 -0.580703
    60.31  -15.3541         0         0         0 -0.594823
    60.31   -15.356         0         0         0 -0.687903
    60.31   -15.357         0         0         0 -0.735092
    60.31   -15.358         0         0         0 -0.777146
  60.2928  -15.4634         0         0         0 -0.766044
  60.2604  -15.6494         0         0         0 -0.766044
   60.242  -15.7506         0         0         0 -0.766044
  60.2362  -15.7809         0         0         0 -0.766044
   60.232   -15.804         0         0         0 -0.766044
   60.232   -15.805         0         0         0 -0.777146
   60.223   -15.849         0         0         0 -0.777146
   60.222  -15.8569         0         0         0 -0.777146
  60.2084  -15.9213         0         0         0 -0.777146
  60.1811  -16.0464         0         0         0 -0.777146
  60.1761  -16.0684         0         0         0 -0.777146
   60.169  -16.1069         0         0         0 -0.777146
   60.148   -16.203         0         0         0 -0.777146
   60.123  -16.3179         0         0         0 -0.777146
  60.0949  -16.4432         0         0         0 -0.777146
   60.067  -16.5671         0         0         0 -0.788011
  60.0351  -16.6737         0         0         0 -0.803857
  60.0266  -16.7035         0         0         0 -0.803857
   60.001  -16.7881         0         0         0 -0.803857
  59.9897  -16.8294         0         0         0 -0.803857
  59.9665  -16.9063         0         0         0 -0.803857
  59.9455  -16.9757         0         0         0 -0.803857
  59.9322  -17.0191         0         0         0 -0.803857
  59.8681  -17.2346         0         0         0 -0.803857
  59.8136   -17.427         0         0         0 -0.798635
   59.795  -17.4927         0         0         0 -0.798635
  59.7629  -17.6085         0         0         0 -0.796328
   59.762  -17.6129         0         0         0 -0.798635
   59.762   -17.615         0         0         0 -0.788011
  59.7578  -17.6337         0         0         0 -0.782608
  59.7495  -17.6691         0         0         0 -0.782608
  59.6947  -17.8989         0         0         0 -0.782608
  59.6554  -18.0768         0         0         0 -0.777146
  59.6412  -18.1458         0         0         0 -0.777146
  59.5873  -18.3927         0         0         0 -0.777146
  59.5343  -18.6378         0         0         0 -0.777146
  59.4823  -18.8838         0         0         0 -0.777146
  59.4293  -19.1298         0         0         0 -0.777146
  59.3792  -19.3738         0         0         0 -0.766174
  59.3532  -19.5636         0         0         0 -0.743145
 59.3303 -19.7942        0        0        0 -0.74117
  59.3005  -20.0936         0         0         0 -0.737277
   59.293  -20.1671         0         0         0 -0.737277
 59.2719   -20.38        0        0        0 -0.74303
  59.2469    -20.63         0         0         0 -0.737277
  59.2219   -20.878         0         0         0 -0.737277
  59.2009  -21.1309         0         0         0 -0.731237
  59.195  -21.379        0        0        0 -0.71325
   59.195  -21.6331         0         0         0 -0.707107
   59.195   -21.886         0         0         0 -0.700909
   59.195  -22.0091         0         0         0 -0.700909
 59.2043 -22.1582        0        0        0 -0.67559
  59.2223  -22.4034         0         0         0 -0.681998
  59.2466  -22.6721         0         0         0 -0.669131
  59.2616  -22.8073         0         0         0 -0.669131
  59.2798   -22.976         0         0         0 -0.669131
 59.3007 -23.1726        0        0        0 -0.66262
 59.3208 -23.3422        0        0        0 -0.66262
  59.3527  -23.5658         0         0         0 -0.643344
  59.3814  -23.6813         0         0         0 -0.581886
  59.4321  -23.7922         0         0         0 -0.529919
  59.5077  -23.9504         0         0         0 -0.529919
  59.6133  -24.1714         0         0         0 -0.529919
  59.7231  -24.3972         0         0         0 -0.529919
  59.8321  -24.6232         0         0         0 -0.529919
  59.9421  -24.8501         0         0         0 -0.529919
  60.0531  -25.0752         0         0         0 -0.515344
  60.1799  -25.2913         0         0         0 -0.477159
 60.3179 -25.4994        0        0        0 -0.46205
  60.4717  -25.6955         0         0         0 -0.399364
  60.6526  -25.8697         0         0         0 -0.366501
  60.8401  -26.0421         0         0         0 -0.366501
  61.0632  -26.2606         0         0         0 -0.398749
  61.1921  -26.3991         0         0         0 -0.398749
  61.3621  -26.5821         0         0         0 -0.398749
  61.5331  -26.7641         0         0         0 -0.398749
  61.7022  -26.9472         0         0         0 -0.398749
  61.8722  -27.1292         0         0         0 -0.398749
  62.0444  -27.3145         0         0         0 -0.398749
  62.2545  -27.5399         0         0         0 -0.398749
  62.3288  -27.6189         0         0         0 -0.398749
  62.3865  -27.6806         0         0         0 -0.398749
  62.5565  -27.8626         0         0         0 -0.398749
  62.7255  -28.0456         0         0         0 -0.398749
  62.8976  -28.2297         0         0         0 -0.398749
  63.0696  -28.4116         0         0         0 -0.390731
  63.2446  -28.5917         0         0         0 -0.390731
  63.4007  -28.7517         0         0         0 -0.390731
  63.5126  -28.8678         0         0         0 -0.390731
  63.6802   -29.053         0         0         0 -0.486127
  63.749 -29.1718        0        0        0     -0.5
 63.8825 -29.4041        0        0        0     -0.5
  63.93 -29.487       0       0       0    -0.5
  63.9782  -29.5691         0         0         0 -0.492424
  64.0312  -29.6598         0         0         0 -0.492424
  64.1026  -29.7803         0         0         0 -0.492424
  64.1756  -29.9055         0         0         0 -0.492424
  64.2633  -30.0545         0         0         0 -0.492424
  64.3436  -30.1885         0         0         0 -0.492424
  64.4219  -30.3188         0         0         0 -0.492424
  64.5208  -30.4841         0         0         0 -0.492424
  64.5909  -30.6023         0         0         0 -0.492424
  64.6482  -30.7013         0         0         0 -0.518262
  64.6913  -30.8035         0         0         0 -0.592317
    64.71  -30.9101         0         0         0 -0.698661
  64.6945  -31.0232         0         0         0 -0.796775
  64.6212  -31.1678         0        -0        -0 -0.896298
  64.5898  -31.2042         0        -0        -0 -0.919554
  64.5756  -31.2184         0        -0        -0 -0.938622
   64.574    -31.22         0        -0        -0 -0.963631
   64.572    -31.22         0        -0        -0 -0.978615
  64.494  -31.258        0       -0       -0 -0.97437
  64.4914   -31.258         0        -0        -0 -0.975448
   64.489   -31.258         0        -0        -0 -0.987688
  64.4011   -31.286         0        -0        -0 -0.987688
  64.3415  -31.2989         0        -0        -0 -0.995396
  64.1097  -31.3438         0        -0        -0 -0.995396
  63.8636  -31.3929         0        -0        -0 -0.995396
  63.7815  -31.4097         0        -0        -0 -0.993894
  63.5973  -31.4579         0        -0        -0 -0.988327
  63.3595  -31.5348         0        -0        -0 -0.987688
  63.0667  -31.6327         0        -0        -0 -0.986286
 62.8344   -31.72        0       -0       -0 -0.98218
  62.6546  -31.7912         0        -0        -0 -0.981627
  62.4237  -31.8841         0        -0        -0 -0.981627
  62.2931  -31.9366         0        -0        -0 -0.981627
  62.1385  -32.0011         0        -0        -0 -0.978678
  61.9166  -32.1171         0        -0        -0 -0.960261
 61.7567 -32.2214        0       -0       -0 -0.95882
 61.4973 -32.3928        0       -0       -0 -0.95882
  61.329 -32.5047        0       -0       -0 -0.95882
  61.0799  -32.6691         0        -0        -0 -0.958094
 60.8693 -32.8082        0       -0       -0 -0.95882
  60.7006  -32.9177         0        -0        -0 -0.960607
  60.5181  -33.0339         0        -0        -0 -0.961262
  60.2375  -33.2142         0        -0        -0 -0.961262
